textpath,rating
data/A_Tree_Grows_In_Brooklyn.txt,4.333333333
data/Huckleberry_Finn.txt,3.84
data/Atlas_Shrugged.txt,4.173333333
data/The_Awakening.txt,3.626666667
data/Collected_Poems_Emily_Dickinson.txt,4.01
data/Farenheit_451.txt,3.996666667
data/Grapes_of_Wrath.txt,4.04
data/Incidents_in_The_Life_of_a_Slave_Girl.txt,4.033333333
data/Maggie_A_Girl_of_The_Streets.txt,3.543333333
data/Slaughterhouse-five.txt,4.133333333
data/The_Cruicble.txt,3.686666667
data/The_House_of_Mirth.txt,
data/The_Jungle.txt,3.756666667
data/The_Portrait_of_a_Lady.txt,3.663333333
data/Walden.txt,3.836666667
